id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
823069044,20150325T000000,833450.00,5.00,4.00,4460.00,269345.00,2.00,0.00,4.00,3.00,9.00,3330.00,1130.00,1996.00,0.00,98027.00,47.50,-122.06,2670.00,115434.00
2926049086,20141028T000000,575000.00,7.00,1.50,2670.00,11250.00,1.50,0.00,0.00,4.00,8.00,2320.00,350.00,1948.00,0.00,98133.00,47.71,-122.33,2030.00,9000.00
5127001320,20141125T000000,190000.00,3.00,1.75,1520.00,9600.00,1.00,0.00,0.00,4.00,7.00,1520.00,0.00,1967.00,0.00,98059.00,47.47,-122.15,1590.00,10183.00
5127001320,20150223T000000,314950.00,3.00,1.75,1520.00,9600.00,1.00,0.00,0.00,4.00,7.00,1520.00,0.00,1967.00,0.00,98059.00,47.47,-122.15,1590.00,10183.00
1994200375,20141203T000000,601150.00,2.00,2.00,1660.00,5200.00,1.00,0.00,0.00,5.00,7.00,1120.00,540.00,1906.00,0.00,98103.00,47.69,-122.33,1260.00,5160.00
7100000035,20141212T000000,315000.00,2.00,1.00,860.00,8308.00,1.00,0.00,0.00,3.00,7.00,860.00,0.00,1948.00,0.00,98146.00,47.51,-122.38,1200.00,8308.00
6329000705,20150402T000000,545000.00,2.00,1.50,2340.00,13380.00,1.00,0.00,0.00,4.00,7.00,1280.00,1060.00,1954.00,0.00,98146.00,47.50,-122.38,1490.00,8100.00
7524950870,20140519T000000,565000.00,4.00,2.25,2110.00,10698.00,2.00,0.00,0.00,4.00,8.00,2110.00,0.00,1979.00,0.00,98027.00,47.56,-122.08,2220.00,8252.00
9564800145,20140506T000000,175000.00,3.00,1.00,1010.00,7034.00,1.00,0.00,0.00,3.00,7.00,1010.00,0.00,1954.00,0.00,98055.00,47.49,-122.22,1440.00,10994.00
2077700042,20140626T000000,530000.00,3.00,2.00,2330.00,26571.00,2.50,0.00,0.00,3.00,8.00,2330.00,0.00,1987.00,0.00,98005.00,47.60,-122.16,2030.00,20037.00
3835500195,20140618T000000,4489000.00,4.00,3.00,6430.00,27517.00,2.00,0.00,0.00,3.00,12.00,6430.00,0.00,2001.00,0.00,98004.00,47.62,-122.22,3720.00,14592.00
259000100,20141007T000000,430000.00,3.00,1.75,1610.00,7900.00,1.00,0.00,0.00,4.00,8.00,1310.00,300.00,1960.00,0.00,98177.00,47.76,-122.36,2210.00,7700.00
1796360870,20141030T000000,225000.00,3.00,1.75,1460.00,8372.00,1.00,0.00,0.00,4.00,7.00,1460.00,0.00,1981.00,0.00,98042.00,47.37,-122.09,1220.00,7803.00
923049440,20140717T000000,312000.00,5.00,4.00,2900.00,9779.00,2.00,0.00,0.00,4.00,7.00,1950.00,950.00,1937.00,0.00,98168.00,47.50,-122.31,1360.00,8000.00
9144100298,20150302T000000,380000.00,3.00,1.00,1260.00,7980.00,1.00,0.00,0.00,3.00,7.00,1260.00,0.00,1951.00,0.00,98177.00,47.70,-122.37,1760.00,7606.00
3223049158,20150417T000000,222200.00,2.00,1.00,1210.00,10000.00,1.00,0.00,0.00,3.00,7.00,1210.00,0.00,1953.00,0.00,98148.00,47.44,-122.33,1620.00,10959.00
5456000025,20141201T000000,1438890.00,5.00,3.50,3420.00,8000.00,2.00,0.00,0.00,3.00,10.00,3420.00,0.00,2006.00,0.00,98040.00,47.57,-122.21,1900.00,8000.00
3558000120,20140702T000000,329950.00,4.00,2.50,2120.00,4558.00,2.00,0.00,0.00,3.00,7.00,2120.00,0.00,2002.00,0.00,98038.00,47.38,-122.02,2370.00,5506.00
6133100120,20140923T000000,995000.00,3.00,2.50,2460.00,10300.00,1.00,0.00,0.00,3.00,10.00,2460.00,0.00,1992.00,0.00,98117.00,47.70,-122.39,2410.00,5250.00
5608000590,20140714T000000,929950.00,3.00,3.50,3790.00,10829.00,2.00,0.00,0.00,3.00,11.00,3790.00,0.00,1993.00,0.00,98027.00,47.55,-122.10,3620.00,10989.00
8651480090,20150327T000000,692000.00,4.00,2.50,2350.00,9779.00,1.00,0.00,0.00,3.00,10.00,2350.00,0.00,1987.00,0.00,98074.00,47.64,-122.07,2700.00,10441.00
2768301490,20140626T000000,402000.00,2.00,1.00,620.00,2475.00,1.00,0.00,0.00,5.00,6.00,620.00,0.00,1911.00,0.00,98107.00,47.67,-122.37,1290.00,2475.00
3325069060,20140912T000000,510000.00,3.00,1.75,1920.00,43560.00,1.00,0.00,0.00,4.00,7.00,1340.00,580.00,1962.00,0.00,98074.00,47.61,-122.04,2540.00,58806.00
8802400411,20140619T000000,249000.00,3.00,1.00,1050.00,8498.00,1.00,0.00,0.00,4.00,7.00,1050.00,0.00,1959.00,0.00,98031.00,47.40,-122.20,1050.00,8498.00
2953000090,20141202T000000,244900.00,3.00,1.50,1360.00,9980.00,1.00,0.00,0.00,4.00,7.00,1360.00,0.00,1966.00,0.00,98031.00,47.41,-122.21,1360.00,9750.00
7657600025,20150219T000000,289900.00,3.00,1.00,1180.00,7068.00,1.00,0.00,0.00,3.00,6.00,1180.00,0.00,1944.00,0.00,98178.00,47.49,-122.24,1180.00,7068.00
8118600025,20150331T000000,552500.00,4.00,1.00,1560.00,7980.00,1.00,0.00,0.00,4.00,7.00,1170.00,390.00,1939.00,0.00,98146.00,47.51,-122.39,1570.00,7980.00
326069118,20140630T000000,760000.00,4.00,2.50,3300.00,165528.00,2.00,0.00,0.00,3.00,8.00,3300.00,0.00,1984.00,0.00,98077.00,47.77,-122.03,3030.00,144696.00
2902200838,20141027T000000,440000.00,2.00,2.75,1100.00,1088.00,2.00,0.00,0.00,3.00,7.00,750.00,350.00,2006.00,0.00,98102.00,47.64,-122.32,2090.00,4125.00
798000062,20140801T000000,286000.00,3.00,1.75,1770.00,9000.00,1.00,0.00,0.00,3.00,7.00,1090.00,680.00,1954.00,0.00,98168.00,47.50,-122.33,1520.00,21141.00
3298700941,20140905T000000,260000.00,3.00,1.00,1200.00,4592.00,1.00,0.00,0.00,3.00,6.00,800.00,400.00,1950.00,0.00,98106.00,47.52,-122.35,940.00,4440.00
114100155,20140627T000000,355000.00,2.00,2.25,1330.00,10838.00,2.00,0.00,0.00,3.00,8.00,1330.00,0.00,1985.00,0.00,98028.00,47.77,-122.24,1390.00,10310.00
5151600360,20150130T000000,318000.00,3.00,1.75,1570.00,12506.00,1.00,0.00,0.00,4.00,8.00,1570.00,0.00,1959.00,0.00,98003.00,47.34,-122.32,2120.00,13243.00
523049106,20140826T000000,255000.00,2.00,1.00,1610.00,19965.00,1.00,0.00,0.00,3.00,7.00,1610.00,0.00,1952.00,0.00,98168.00,47.51,-122.31,2100.00,28400.00
3751600025,20140514T000000,139000.00,3.00,1.00,1100.00,17334.00,1.00,0.00,0.00,3.00,7.00,1100.00,0.00,1978.00,0.00,98001.00,47.30,-122.27,1530.00,18694.00
6918730230,20150401T000000,485000.00,4.00,2.25,1810.00,7068.00,2.00,0.00,0.00,5.00,7.00,1810.00,0.00,1976.00,0.00,98034.00,47.73,-122.20,1460.00,7274.00
3226079059,20141019T000000,549950.00,3.00,1.75,2930.00,266587.00,2.00,0.00,0.00,3.00,8.00,2440.00,490.00,1995.00,0.00,98014.00,47.70,-121.95,2700.00,438213.00
9521100880,20140916T000000,588000.00,3.00,1.50,1780.00,4200.00,1.50,0.00,0.00,4.00,8.00,1780.00,0.00,1916.00,0.00,98103.00,47.66,-122.35,1380.00,3333.00
425049146,20140715T000000,975000.00,3.00,2.50,3050.00,7410.00,1.50,0.00,0.00,5.00,8.00,1950.00,1100.00,1950.00,0.00,98115.00,47.68,-122.30,1890.00,5814.00
3630010040,20140523T000000,402000.00,3.00,2.00,1540.00,1827.00,2.00,0.00,0.00,3.00,8.00,1540.00,0.00,2005.00,0.00,98029.00,47.55,-122.00,1540.00,1827.00
6620400025,20150501T000000,245000.00,3.00,1.00,1380.00,9875.00,1.00,0.00,0.00,3.00,7.00,1380.00,0.00,1959.00,0.00,98168.00,47.51,-122.33,1200.00,6250.00
8886000021,20140616T000000,445000.00,3.00,1.75,1890.00,32340.00,1.50,0.00,3.00,3.00,8.00,1890.00,0.00,1976.00,0.00,98070.00,47.41,-122.44,1890.00,40180.00
766800090,20140525T000000,195000.00,3.00,1.75,1570.00,8459.00,1.00,0.00,0.00,3.00,7.00,1570.00,0.00,1991.00,0.00,98022.00,47.20,-122.01,1650.00,8844.00
4022900571,20150112T000000,385000.00,5.00,2.00,2540.00,11750.00,1.00,0.00,0.00,3.00,7.00,1480.00,1060.00,1962.00,0.00,98155.00,47.78,-122.29,2000.00,12000.00
2206700165,20140716T000000,450000.00,3.00,1.50,1520.00,7903.00,1.00,0.00,0.00,4.00,7.00,1000.00,520.00,1955.00,0.00,98006.00,47.57,-122.14,1520.00,9830.00
4151800530,20141028T000000,1090000.00,4.00,2.50,2780.00,6837.00,2.00,0.00,0.00,3.00,9.00,2780.00,0.00,2004.00,0.00,98033.00,47.67,-122.20,1160.00,6837.00
8122600195,20140520T000000,396675.00,2.00,1.00,1730.00,6375.00,2.00,0.00,0.00,4.00,6.00,1730.00,0.00,1945.00,0.00,98126.00,47.54,-122.37,1180.00,6250.00
5379805160,20141002T000000,242000.00,5.00,2.25,2340.00,7494.00,1.00,0.00,0.00,3.00,7.00,1170.00,1170.00,1951.00,0.00,98188.00,47.45,-122.28,1650.00,10125.00
323089095,20141031T000000,380000.00,3.00,1.75,1300.00,12378.00,1.00,0.00,0.00,4.00,6.00,1300.00,0.00,1943.00,0.00,98045.00,47.50,-121.78,1300.00,11596.00
9000025,20141203T000000,496000.00,2.00,1.00,1420.00,4635.00,2.00,0.00,0.00,4.00,7.00,1420.00,0.00,1941.00,1973.00,98115.00,47.68,-122.30,1810.00,4635.00
8835200330,20141208T000000,399950.00,3.00,2.50,1470.00,4488.00,2.00,0.00,0.00,5.00,7.00,1470.00,0.00,1980.00,0.00,98034.00,47.72,-122.16,1400.00,4441.00
1239400064,20150304T000000,895000.00,4.00,2.50,2850.00,8526.00,2.00,0.00,0.00,3.00,9.00,2850.00,0.00,1998.00,0.00,98033.00,47.67,-122.19,2440.00,7072.00
2719100115,20141104T000000,690000.00,3.00,2.00,2360.00,6149.00,2.00,0.00,3.00,3.00,8.00,1560.00,800.00,1926.00,1989.00,98136.00,47.54,-122.38,2000.00,6149.00
5589300361,20140902T000000,270000.00,3.00,1.50,1610.00,8375.00,2.00,0.00,0.00,3.00,7.00,1610.00,0.00,1927.00,0.00,98155.00,47.75,-122.31,1610.00,9107.00
2523069146,20140623T000000,349900.00,3.00,2.00,2420.00,38781.00,1.00,0.00,0.00,5.00,7.00,1210.00,1210.00,1949.00,0.00,98027.00,47.45,-121.98,2650.00,88426.00
3630020090,20150504T000000,454280.00,3.00,2.50,1470.00,1741.00,2.00,0.00,0.00,3.00,8.00,1170.00,300.00,2004.00,0.00,98029.00,47.55,-122.00,1470.00,1583.00
1775700011,20150512T000000,390000.00,3.00,2.50,1410.00,26375.00,1.00,0.00,0.00,3.00,6.00,1410.00,0.00,1992.00,0.00,98077.00,47.74,-122.08,1410.00,12474.00
9264921110,20150115T000000,275000.00,3.00,1.75,1840.00,14005.00,1.00,0.00,0.00,3.00,8.00,1840.00,0.00,1983.00,0.00,98023.00,47.31,-122.35,2170.00,7992.00
6837820330,20150429T000000,300000.00,4.00,2.50,2450.00,8932.00,2.00,0.00,0.00,3.00,8.00,2450.00,0.00,1990.00,0.00,98023.00,47.31,-122.35,2410.00,8775.00
6822100750,20150508T000000,700000.00,3.00,1.75,1500.00,6000.00,1.00,0.00,0.00,5.00,7.00,850.00,650.00,1940.00,0.00,98199.00,47.65,-122.40,1700.00,6000.00
6769200040,20141218T000000,520000.00,3.00,1.75,2080.00,6609.00,1.00,0.00,0.00,3.00,7.00,1280.00,800.00,1950.00,0.00,98115.00,47.69,-122.30,1680.00,6270.00
1668500090,20150402T000000,715000.00,3.00,2.50,2770.00,39529.00,2.00,0.00,0.00,3.00,9.00,2770.00,0.00,1987.00,0.00,98053.00,47.65,-122.04,3010.00,35435.00
5104530220,20150420T000000,404000.00,3.00,2.50,2370.00,4324.00,2.00,0.00,0.00,3.00,8.00,2370.00,0.00,2006.00,0.00,98038.00,47.35,-122.00,2370.00,4348.00
726059048,20140926T000000,490500.00,3.00,2.00,3000.00,21883.00,2.00,0.00,0.00,3.00,7.00,1970.00,1030.00,1998.00,0.00,98011.00,47.76,-122.21,2280.00,14025.00
8835401250,20150506T000000,1485000.00,6.00,2.75,4430.00,6440.00,2.00,0.00,3.00,3.00,10.00,2680.00,1750.00,1964.00,2015.00,98118.00,47.55,-122.27,3530.00,7314.00
6821100090,20150409T000000,557800.00,4.00,1.75,1550.00,6000.00,1.00,0.00,0.00,5.00,7.00,1550.00,0.00,1944.00,0.00,98199.00,47.66,-122.40,1550.00,6000.00
5072400100,20150413T000000,571000.00,4.00,2.25,2290.00,9900.00,1.00,0.00,2.00,4.00,8.00,1550.00,740.00,1959.00,0.00,98166.00,47.44,-122.34,2320.00,9900.00
2781200090,20140708T000000,410000.00,4.00,2.50,2560.00,4020.00,2.00,0.00,0.00,3.00,9.00,2560.00,0.00,2006.00,0.00,98038.00,47.35,-122.03,3010.00,4916.00
4006000580,20150313T000000,225000.00,3.00,1.50,1240.00,5506.00,1.00,0.00,0.00,4.00,7.00,1240.00,0.00,1971.00,0.00,98118.00,47.53,-122.29,1670.00,5589.00
3825310530,20140716T000000,700000.00,4.00,2.50,2590.00,4498.00,2.00,0.00,0.00,3.00,9.00,2590.00,0.00,2004.00,0.00,98052.00,47.70,-122.13,2660.00,5238.00
3797000745,20150209T000000,500000.00,3.00,1.00,1370.00,3500.00,1.50,0.00,0.00,3.00,7.00,1370.00,0.00,1905.00,1985.00,98103.00,47.69,-122.35,1590.00,4500.00
7550801207,20150428T000000,536500.00,2.00,2.00,1360.00,1860.00,1.00,0.00,0.00,4.00,7.00,680.00,680.00,1925.00,0.00,98107.00,47.67,-122.40,1440.00,5000.00
2468800040,20150410T000000,330000.00,3.00,2.50,2060.00,25046.00,1.00,0.00,0.00,4.00,8.00,1600.00,460.00,1980.00,0.00,98022.00,47.18,-121.96,2050.00,21255.00
8092700230,20150211T000000,249950.00,3.00,1.75,1120.00,15210.00,1.00,0.00,0.00,5.00,7.00,1120.00,0.00,1976.00,0.00,98042.00,47.37,-122.11,1710.00,8470.00
4435000490,20141015T000000,249000.00,4.00,1.75,1630.00,8410.00,1.50,0.00,0.00,5.00,7.00,1630.00,0.00,1943.00,0.00,98188.00,47.45,-122.29,1390.00,8410.00
3686900025,20150408T000000,249000.00,3.00,1.75,1590.00,7535.00,1.50,0.00,0.00,5.00,6.00,1590.00,0.00,1909.00,0.00,98032.00,47.38,-122.23,1110.00,6000.00
2450500110,20140508T000000,780000.00,4.00,1.75,2480.00,9195.00,1.00,0.00,0.00,3.00,7.00,1390.00,1090.00,1950.00,0.00,98004.00,47.58,-122.20,2440.00,9195.00
1257200315,20140705T000000,1200000.00,4.00,2.50,2700.00,4275.00,2.00,0.00,0.00,3.00,9.00,2700.00,0.00,2004.00,0.00,98115.00,47.67,-122.33,1810.00,4500.00
3876312370,20140915T000000,434500.00,3.00,1.75,1930.00,7210.00,1.00,0.00,0.00,3.00,7.00,1110.00,820.00,1975.00,0.00,98072.00,47.74,-122.17,1870.00,7877.00
2821079081,20141010T000000,590000.00,4.00,2.00,2490.00,339332.00,1.00,0.00,0.00,3.00,8.00,2490.00,0.00,2002.00,0.00,98022.00,47.27,-121.93,1910.00,129373.00
7550800915,20150219T000000,417200.00,2.00,1.00,1000.00,4000.00,1.00,0.00,0.00,3.00,6.00,1000.00,0.00,1910.00,0.00,98107.00,47.67,-122.40,1490.00,5000.00
7504010750,20140924T000000,649990.00,4.00,2.25,2130.00,11900.00,2.00,0.00,0.00,3.00,9.00,2130.00,0.00,1976.00,0.00,98074.00,47.64,-122.06,2590.00,11900.00
1175000110,20141202T000000,506000.00,2.00,1.00,1060.00,3588.00,1.00,0.00,0.00,4.00,7.00,960.00,100.00,1926.00,0.00,98107.00,47.67,-122.40,1570.00,3741.00
9320990090,20150421T000000,348000.00,3.00,2.50,1730.00,4004.00,2.00,0.00,0.00,3.00,7.00,1730.00,0.00,1999.00,0.00,98148.00,47.43,-122.33,1730.00,5523.00
3791400100,20140728T000000,301000.00,4.00,2.50,2810.00,6146.00,2.00,0.00,0.00,3.00,9.00,2810.00,0.00,1998.00,0.00,98031.00,47.40,-122.21,2810.00,6180.00
6021503885,20140708T000000,427550.00,2.00,1.00,880.00,4000.00,1.00,0.00,0.00,3.00,7.00,880.00,0.00,1940.00,0.00,98117.00,47.68,-122.39,1150.00,4000.00
7979900552,20150501T000000,361000.00,3.00,1.00,1040.00,6720.00,1.50,0.00,0.00,3.00,7.00,1040.00,0.00,1951.00,0.00,98155.00,47.74,-122.29,1880.00,11407.00
5101405340,20140821T000000,460000.00,2.00,2.50,1830.00,8107.00,1.00,0.00,0.00,5.00,7.00,930.00,900.00,1946.00,0.00,98125.00,47.70,-122.31,1260.00,6960.00
5016003146,20140710T000000,958000.00,4.00,3.50,1800.00,6400.00,2.00,0.00,2.00,3.00,8.00,1800.00,0.00,1984.00,2011.00,98112.00,47.63,-122.30,1700.00,4736.00
2734100065,20140612T000000,445000.00,5.00,1.75,2460.00,6846.00,1.50,0.00,0.00,5.00,7.00,1340.00,1120.00,1911.00,0.00,98108.00,47.54,-122.32,1410.00,4800.00
8029650040,20140519T000000,373000.00,3.00,2.50,1670.00,3565.00,2.00,0.00,0.00,3.00,7.00,1670.00,0.00,1999.00,0.00,98072.00,47.76,-122.16,1510.00,3770.00
6204410150,20150414T000000,525000.00,4.00,2.25,2660.00,7957.00,1.00,0.00,0.00,4.00,8.00,1750.00,910.00,1977.00,0.00,98011.00,47.74,-122.20,1890.00,8250.00
662310620,20140826T000000,364988.00,3.00,2.50,2850.00,12593.00,2.00,0.00,0.00,3.00,9.00,2850.00,0.00,1997.00,0.00,98023.00,47.28,-122.35,2850.00,9435.00
924000040,20140814T000000,324000.00,2.00,1.00,820.00,8370.00,1.00,0.00,0.00,4.00,7.00,820.00,0.00,1941.00,0.00,98177.00,47.73,-122.36,1410.00,8370.00
3333500096,20150305T000000,625000.00,4.00,3.00,2350.00,5627.00,1.00,0.00,0.00,5.00,8.00,1490.00,860.00,1960.00,0.00,98118.00,47.55,-122.27,2020.00,5627.00
349400100,20140908T000000,237500.00,3.00,1.75,1480.00,7830.00,1.00,0.00,0.00,3.00,7.00,1480.00,0.00,1980.00,0.00,98022.00,47.20,-122.00,1130.00,7553.00
3876000970,20140806T000000,429300.00,6.00,2.25,2930.00,15949.00,1.00,0.00,0.00,4.00,8.00,1730.00,1200.00,1965.00,0.00,98034.00,47.72,-122.19,1730.00,8550.00
7883603425,20140529T000000,155000.00,3.00,1.00,1250.00,6250.00,1.00,0.00,0.00,2.00,7.00,1030.00,220.00,1949.00,0.00,98108.00,47.53,-122.32,1130.00,6250.00
923000580,20150223T000000,614000.00,4.00,2.75,2760.00,8160.00,1.50,0.00,2.00,4.00,8.00,1780.00,980.00,1940.00,0.00,98177.00,47.72,-122.37,2720.00,8160.00
6635000110,20150331T000000,650000.00,3.00,2.50,2380.00,3332.00,2.00,0.00,0.00,3.00,9.00,2380.00,0.00,2014.00,0.00,98034.00,47.72,-122.20,2590.00,4382.00
7000100775,20140721T000000,625000.00,3.00,2.00,1730.00,12219.00,1.00,0.00,0.00,4.00,7.00,1730.00,0.00,1986.00,0.00,98004.00,47.58,-122.19,2470.00,13594.00
6383000690,20150325T000000,587100.00,3.00,2.25,1670.00,6414.00,1.00,0.00,0.00,4.00,8.00,1670.00,0.00,1961.00,0.00,98117.00,47.69,-122.39,2130.00,7035.00
9113600210,20140617T000000,380000.00,4.00,2.50,2150.00,37647.00,2.00,0.00,0.00,3.00,8.00,2150.00,0.00,1991.00,0.00,98042.00,47.31,-122.08,2410.00,42193.00
5249804760,20150505T000000,479500.00,2.00,1.00,930.00,5760.00,1.00,0.00,0.00,3.00,6.00,730.00,200.00,1917.00,0.00,98118.00,47.56,-122.27,1970.00,5760.00
3364900156,20150317T000000,382888.00,1.00,1.00,620.00,2380.00,1.00,0.00,0.00,3.00,6.00,620.00,0.00,1900.00,0.00,98115.00,47.67,-122.33,980.00,3570.00
117000001,20140527T000000,540000.00,4.00,4.25,1960.00,3565.00,2.00,0.00,0.00,3.00,7.00,1960.00,0.00,1940.00,2003.00,98116.00,47.58,-122.38,1920.00,5750.00
7555200230,20140521T000000,691000.00,4.00,2.75,2550.00,8632.00,1.00,0.00,0.00,3.00,8.00,1700.00,850.00,1972.00,0.00,98033.00,47.65,-122.20,2550.00,9534.00
9178600360,20140604T000000,760500.00,3.00,2.00,1990.00,3990.00,1.00,0.00,0.00,5.00,7.00,1130.00,860.00,1912.00,0.00,98103.00,47.66,-122.33,1710.00,4000.00
7853301570,20150430T000000,685000.00,4.00,2.50,3550.00,10968.00,2.00,0.00,0.00,3.00,9.00,3550.00,0.00,2006.00,0.00,98065.00,47.54,-121.89,3550.00,8583.00
5066400564,20140929T000000,199129.00,3.00,1.00,860.00,33664.00,1.00,0.00,0.00,4.00,6.00,860.00,0.00,1955.00,0.00,98001.00,47.30,-122.28,1290.00,18287.00
9264950600,20140724T000000,335000.00,3.00,3.00,2031.00,7702.00,2.00,0.00,0.00,3.00,9.00,2031.00,0.00,1988.00,0.00,98023.00,47.31,-122.35,2390.00,7700.00
4010800110,20140609T000000,305100.00,3.00,2.00,1590.00,35988.00,1.00,0.00,0.00,4.00,8.00,1590.00,0.00,1974.00,0.00,98058.00,47.44,-122.11,2780.00,23789.00
1546600120,20150325T000000,830000.00,4.00,2.25,3010.00,12202.00,1.00,0.00,0.00,4.00,9.00,3010.00,0.00,1959.00,0.00,98005.00,47.64,-122.17,2480.00,10143.00
4139440100,20150128T000000,810000.00,3.00,2.50,2610.00,8481.00,2.00,0.00,0.00,3.00,10.00,2610.00,0.00,1993.00,0.00,98006.00,47.55,-122.12,3140.00,10008.00
1939050110,20150113T000000,500000.00,3.00,2.25,1440.00,15661.00,1.00,0.00,0.00,3.00,8.00,1180.00,260.00,1988.00,0.00,98074.00,47.62,-122.04,1440.00,13963.00
6126601445,20140530T000000,490000.00,3.00,1.75,1920.00,5405.00,1.00,0.00,2.00,4.00,7.00,960.00,960.00,1947.00,0.00,98126.00,47.56,-122.38,1190.00,5405.00
9274200620,20141028T000000,490000.00,2.00,1.75,1670.00,4200.00,2.00,0.00,0.00,3.00,7.00,1670.00,0.00,1912.00,0.00,98116.00,47.59,-122.39,1340.00,2875.00
2868300061,20140918T000000,272000.00,4.00,1.75,1390.00,10660.00,1.00,0.00,0.00,4.00,7.00,1030.00,360.00,1960.00,0.00,98198.00,47.41,-122.32,1800.00,11960.00
3831200210,20140910T000000,280000.00,3.00,2.25,2140.00,7200.00,2.00,0.00,0.00,4.00,7.00,2140.00,0.00,1979.00,0.00,98031.00,47.39,-122.19,1890.00,7455.00
7301300150,20140625T000000,233000.00,3.00,1.00,1250.00,6180.00,1.50,0.00,0.00,3.00,7.00,1250.00,0.00,1955.00,0.00,98155.00,47.75,-122.33,1490.00,6180.00
3368900084,20140623T000000,275000.00,3.00,1.00,1080.00,6000.00,1.00,0.00,0.00,4.00,7.00,1080.00,0.00,1952.00,0.00,98133.00,47.76,-122.33,1200.00,7210.00
8856500220,20140728T000000,375000.00,3.00,3.25,2760.00,6420.00,2.00,0.00,2.00,3.00,9.00,2110.00,650.00,1991.00,0.00,98031.00,47.39,-122.22,2030.00,7725.00
9527310110,20140826T000000,445000.00,3.00,2.75,2180.00,3703.00,2.00,0.00,0.00,3.00,8.00,2180.00,0.00,2004.00,0.00,98011.00,47.78,-122.17,2190.00,3963.00
2767604712,20140919T000000,437500.00,3.00,2.50,1260.00,1125.00,3.00,0.00,0.00,3.00,8.00,1260.00,0.00,2002.00,0.00,98107.00,47.67,-122.38,1360.00,1250.00
3336001515,20150511T000000,426250.00,4.00,1.00,1610.00,6000.00,1.50,0.00,0.00,4.00,7.00,1510.00,100.00,1905.00,0.00,98118.00,47.53,-122.27,1430.00,6000.00
5103900015,20140626T000000,358000.00,3.00,1.50,2450.00,12497.00,1.00,0.00,0.00,4.00,7.00,2450.00,0.00,1967.00,0.00,98065.00,47.53,-121.83,1560.00,11700.00
1025069255,20141023T000000,1175000.00,4.00,3.50,4150.00,49503.00,2.00,0.00,0.00,3.00,11.00,4150.00,0.00,2003.00,0.00,98053.00,47.67,-122.02,3330.00,60137.00
2724069010,20150430T000000,305000.00,2.00,1.00,960.00,8276.00,1.00,0.00,0.00,3.00,5.00,960.00,0.00,1939.00,0.00,98027.00,47.53,-122.03,1620.00,6000.00
8682262170,20140530T000000,415000.00,2.00,1.75,1340.00,4664.00,1.00,0.00,0.00,3.00,8.00,1340.00,0.00,2004.00,0.00,98053.00,47.72,-122.03,1350.00,4236.00
1773100755,20140821T000000,520000.00,11.00,3.00,3000.00,4960.00,2.00,0.00,0.00,3.00,7.00,2400.00,600.00,1918.00,1999.00,98106.00,47.56,-122.36,1420.00,4960.00
8691390770,20141013T000000,733000.00,4.00,3.50,3080.00,5974.00,2.00,0.00,0.00,3.00,9.00,3080.00,0.00,2003.00,0.00,98075.00,47.60,-121.97,2950.00,5425.00
7771300085,20150309T000000,411500.00,3.00,1.00,1130.00,8159.00,1.00,0.00,0.00,4.00,7.00,1130.00,0.00,1954.00,0.00,98133.00,47.74,-122.33,1570.00,8162.00
9194101388,20140919T000000,540000.00,3.00,1.75,2280.00,16671.00,1.50,0.00,0.00,4.00,6.00,1760.00,520.00,1909.00,0.00,98034.00,47.71,-122.22,1850.00,9351.00
7633400110,20150224T000000,270500.00,3.00,1.50,1952.00,8613.00,1.00,0.00,0.00,4.00,7.00,1652.00,300.00,1960.00,0.00,98032.00,47.37,-122.29,1400.00,8712.00
2767704302,20150410T000000,422250.00,2.00,1.50,1280.00,1256.00,2.00,0.00,0.00,3.00,8.00,1200.00,80.00,1998.00,0.00,98107.00,47.67,-122.38,1390.00,1256.00
8562970040,20140516T000000,655000.00,5.00,3.25,3690.00,12353.00,2.00,0.00,0.00,5.00,9.00,3690.00,0.00,1977.00,0.00,98155.00,47.77,-122.29,2290.00,9082.00
8562720410,20140807T000000,1200000.00,5.00,3.25,4610.00,10576.00,2.00,0.00,3.00,3.00,11.00,3310.00,1300.00,2006.00,0.00,98027.00,47.54,-122.07,4042.00,8321.00
120069059,20140804T000000,550000.00,3.00,2.50,2920.00,169448.00,2.50,0.00,0.00,3.00,9.00,2920.00,0.00,1990.00,0.00,98022.00,47.25,-121.98,2360.00,326097.00
9828702513,20140506T000000,460000.00,2.00,2.25,1230.00,929.00,2.00,0.00,0.00,3.00,8.00,1020.00,210.00,2004.00,0.00,98122.00,47.62,-122.30,1270.00,1370.00
7812800515,20141025T000000,159075.00,4.00,1.50,1580.00,6200.00,1.00,0.00,0.00,3.00,6.00,790.00,790.00,1944.00,0.00,98178.00,47.50,-122.24,1320.00,6499.00
3363900155,20141209T000000,470000.00,2.00,1.00,1220.00,4000.00,1.50,0.00,0.00,4.00,6.00,1220.00,0.00,1908.00,0.00,98103.00,47.68,-122.35,1580.00,4000.00
9448300061,20140708T000000,235000.00,2.00,1.00,1020.00,7920.00,1.00,0.00,0.00,3.00,6.00,1020.00,0.00,1939.00,0.00,98108.00,47.56,-122.31,1530.00,6900.00
1840300100,20140918T000000,309950.00,2.00,1.50,1510.00,9843.00,1.00,0.00,0.00,4.00,7.00,1510.00,0.00,1961.00,0.00,98188.00,47.44,-122.27,1590.00,9368.00
